Ticker,first_close,last_close,yearly_returns,Stock_Status
TRENT,2059.1,6652.8,223.09261327764563,Green
BEL,139.2,280.85,101.7600574712644,Green
M&M,1537.4,3012.95,95.97697411213734,Green
BAJAJ-AUTO,5016.45,9481.65,89.01115330562449,Green
BHARTIARTL,925.3,1569.3,69.599048957095,Green
POWERGRID,199.55,336.95,68.8549235780506,Green
BPCL,170.68,285.85,67.47715022263885,Green
HEROMOTOCO,3015.6,4794.1,58.97665472874388,Green
SUNPHARMA,1141.45,1795.3,57.28240395987558,Green
HCLTECH,1238.7,1898.4,53.25744732380721,Green
